,delivery_country,product_sold,total_price_brl
1,Australia,NEW MEGANIUM RG CubeXX,6200.0
0,Australia,MEGANIUM RG353M,2750.0
2,Australia,NEW MEGANIUM RG28XX,1400.0
3,Australia,NEW MEGANIUM RG35XX,1350.0
4,Canada,NEW MEGANIUM RG 40XXV,5550.0
6,Canada,NEW MEGANIUM RG28XX,5075.0
7,Canada,NEW MEGANIUM RG35XX,4950.0
5,Canada,NEW MEGANIUM RG CubeXX,160.0
12,France,NEW MEGANIUM RG35XX,4545.0
8,France,MEGANIUM RG353M,3300.0
9,France,NEW MEGANIUM RG 40XXV,3000.0
11,France,NEW MEGANIUM RG28XX,2170.0
10,France,NEW MEGANIUM RG CubeXX,720.0
14,Germany,NEW MEGANIUM RG 40XXV,3350.0
16,Germany,NEW MEGANIUM RG28XX,2450.0
15,Germany,NEW MEGANIUM RG CubeXX,2400.0
13,Germany,MEGANIUM RG353M,1650.0
17,Germany,NEW MEGANIUM RG35XX,450.0
19,Japan,NEW MEGANIUM RG 40XXV,5550.0
21,Japan,NEW MEGANIUM RG28XX,1750.0
18,Japan,MEGANIUM RG353M,1375.0
20,Japan,NEW MEGANIUM RG CubeXX,400.0
22,UK,MEGANIUM RG353M,3300.0
24,UK,NEW MEGANIUM RG35XX,2970.0
23,UK,NEW MEGANIUM RG CubeXX,600.0
25,USA,MEGANIUM RG353M,440.0
26,USA,NEW MEGANIUM RG CubeXX,80.0
